Time,Buoydep,Convdep,energy,minT
2019-08-15 09:00:00,1.65841577419287,7.45,221165434.873058,4.29537037037037
2019-08-15 10:00:00,1.46732853902792,7.45,224612532.294287,4.31481481481481
2019-08-15 11:00:00,1.39104816157473,7.45,226232688.140298,4.30185185185185
2019-08-15 12:00:00,1.29448134059424,7.45,228857499.120868,4.31481481481481
2019-08-15 13:00:00,1.19360198375364,7.45,231887430.012216,4.31481481481481
2019-08-15 14:00:00,1.16125046389491,7.45,232946478.540659,4.31481481481481
2019-08-15 15:00:00,1.12122836941388,7.45,234107610.713203,4.30185185185185
2019-08-15 16:00:00,1.11773959601817,7.45,234563395.406725,4.31481481481481
2019-08-15 17:00:00,1.1603010036722,7.45,233298032.028552,4.30740740740741
2019-08-15 18:00:00,1.21972978325137,7.45,231737468.090923,4.31481481481481
2019-08-15 19:00:00,1.28667824980322,7.45,229922383.410208,4.31481481481481
2019-08-15 20:00:00,1.35278325887154,7.45,228861843.721884,4.30185185185185
2019-08-15 21:00:00,1.40077826850183,7.45,227398810.288225,4.30925925925926
2019-08-15 22:00:00,1.45779035023705,7.45,226713926.262391,4.30185185185185
2019-08-15 23:00:00,1.50155806122779,7.45,225771279.458208,4.30833333333333
2019-08-16 00:00:00,1.54969837730694,7.45,225003543.766605,4.29537037037037
2019-08-16 01:00:00,1.59050317850533,7.45,224507547.609345,4.29444444444444
2019-08-16 02:00:00,1.63192028314511,7.45,224383784.498828,4.3212962962963
2019-08-16 03:00:00,1.65877591329698,7.45,223760928.74575,4.28888888888889
2019-08-16 04:00:00,1.69668728672078,7.45,223520914.745044,4.30092592592593
2019-08-16 05:00:00,1.726191659509,7.45,223470915.756068,4.30185185185185
2019-08-16 06:00:00,1.74301899598927,7.45,223435416.594729,4.30185185185185
2019-08-16 07:00:00,1.73111103233435,7.45,223192014.678626,4.30185185185185
2019-08-16 08:00:00,1.70202614488109,7.45,223863038.391018,4.30185185185185
2019-08-16 09:00:00,1.72096272882167,7.45,223402668.948199,4.31481481481481
2019-08-16 10:00:00,1.72407707578134,7.45,223564134.449025,4.30833333333333
2019-08-16 11:00:00,1.74433638915319,7.45,223521613.990678,4.31481481481481
2019-08-16 12:00:00,1.70353226914907,7.45,223948448.413152,4.30833333333333
2019-08-16 13:00:00,1.61100365129875,7.45,225773681.813413,4.27407407407407
2019-08-16 14:00:00,1.5879250476682,7.45,226159151.335111,4.28888888888889
2019-08-16 15:00:00,1.42490030865023,7.45,229192721.161042,4.28888888888889
2019-08-16 16:00:00,1.34279027070706,7.45,231435380.610804,4.30185185185185
2019-08-16 17:00:00,1.3928277607404,7.45,229901764.495195,4.30833333333333
2019-08-16 18:00:00,1.42989421003155,7.45,229205239.508959,4.31481481481481
2019-08-16 19:00:00,1.48092688376291,7.45,227936191.538441,4.29444444444444
2019-08-16 20:00:00,1.54022728422794,7.45,227313395.339343,4.30833333333333
2019-08-16 21:00:00,1.59861144345142,7.45,226053275.192797,4.28703703703704
2019-08-16 22:00:00,1.6505595733972,7.45,225728531.288979,4.32222222222222
2019-08-16 23:00:00,1.68600692563594,7.45,225010819.42858,4.31481481481481
2019-08-17 00:00:00,1.72373206173175,7.45,224721031.402323,4.30185185185185
2019-08-17 01:00:00,1.74503137536698,7.45,224246166.265228,4.29537037037037
2019-08-17 02:00:00,1.76102051146198,7.45,223641086.450508,4.29537037037037
2019-08-17 03:00:00,1.77216046090668,7.45,222775980.273905,4.30092592592593
2019-08-17 04:00:00,1.78611711572116,7.45,222198175.085176,4.30185185185185
2019-08-17 05:00:00,1.79716869058897,7.45,221586647.591469,4.30833333333333
2019-08-17 06:00:00,1.80700740112516,7.45,221093100.812317,4.31388888888889
2019-08-17 07:00:00,1.8017076931962,7.45,220766471.187648,4.30185185185185
2019-08-17 08:00:00,1.77076279215937,7.45,221390824.310775,4.32222222222222
2019-08-17 09:00:00,1.68354122766638,7.45,222238991.004355,4.30185185185185
2019-08-17 10:00:00,1.46894759050449,7.45,225979253.624826,4.30092592592593
2019-08-17 11:00:00,1.28514262638938,7.45,229798001.0188,4.28148148148148
2019-08-17 12:00:00,1.18215189711654,7.45,232906348.540171,4.31481481481481
2019-08-17 13:00:00,1.11006279872062,7.45,235425599.92285,4.30833333333333
2019-08-17 14:00:00,1.04569055403188,7.45,238237300.766242,4.31481481481481
2019-08-17 15:00:00,1.02263642371805,7.45,239776955.847223,4.30833333333333
2019-08-17 16:00:00,1.02302077209312,7.45,239565898.907996,4.30833333333333
2019-08-17 17:00:00,1.07875912318677,7.45,237238229.720459,4.31574074074074
2019-08-17 18:00:00,1.14666207521793,7.45,235302551.206614,4.30185185185185
2019-08-17 19:00:00,1.18591384758519,7.45,233983822.68046,4.30833333333333
2019-08-17 20:00:00,1.24733056139958,7.45,232527016.169828,4.31481481481481
2019-08-17 21:00:00,1.29874778573139,7.45,231576597.018881,4.29537037037037
2019-08-17 22:00:00,1.34516954911321,7.45,230356496.155825,4.29444444444444
2019-08-17 23:00:00,1.39370182185823,7.45,229475948.337594,4.3212962962963
2019-08-18 00:00:00,1.44359707868386,7.45,228787924.347972,4.31481481481481
2019-08-18 01:00:00,1.48877163017194,7.45,227965316.934655,4.31574074074074
2019-08-18 02:00:00,1.53286890976677,7.45,227348285.671696,4.3212962962963
2019-08-18 03:00:00,1.56974614611293,7.45,226750155.468472,4.31481481481481
2019-08-18 04:00:00,1.60158748503653,7.45,226267342.668505,4.30833333333333
2019-08-18 05:00:00,1.63060757007654,7.45,225853898.788035,4.3212962962963
2019-08-18 06:00:00,1.64672218584906,7.45,225945444.711897,4.30092592592593
2019-08-18 07:00:00,1.66941602474387,7.45,225845333.676586,4.30185185185185
2019-08-18 08:00:00,1.66674495678914,7.45,225756690.072397,4.30185185185185
2019-08-18 09:00:00,1.67957253470021,7.45,225952954.641647,4.30833333333333
2019-08-18 10:00:00,1.61070246871035,7.45,226967026.004037,4.3212962962963
2019-08-18 11:00:00,1.5682680509987,7.45,227867361.994743,4.3212962962963
2019-08-18 12:00:00,1.5627072348695,7.45,228455991.852937,4.30740740740741
2019-08-18 13:00:00,1.56377002463529,7.45,227359828.332662,4.30185185185185
2019-08-18 14:00:00,1.52274511608229,7.45,229288091.805747,4.3287037037037
2019-08-18 15:00:00,1.46049672308379,7.45,229993685.717358,4.32222222222222
2019-08-18 16:00:00,1.41146574669957,7.45,231337489.652458,4.3212962962963
2019-08-18 17:00:00,1.43996845272054,7.45,231123191.552015,4.3212962962963
2019-08-18 18:00:00,1.52186158336676,7.45,229389719.44886,4.30833333333333
2019-08-18 19:00:00,1.56933943247255,7.45,228651793.499869,4.31481481481481
2019-08-18 20:00:00,1.61725607177191,7.45,228075833.699595,4.31481481481481
2019-08-18 21:00:00,1.65760339144919,7.45,227678713.986302,4.30185185185185
2019-08-18 22:00:00,1.68458416316631,7.45,226844572.62409,4.29537037037037
2019-08-18 23:00:00,1.70933077575673,7.45,225971203.205414,4.30185185185185
2019-08-19 00:00:00,1.74260526105646,7.45,225205454.55889,4.33518518518518
2019-08-19 01:00:00,1.76950394278874,7.45,224484925.948041,4.32222222222222
2019-08-19 02:00:00,1.78290727638366,7.45,223376455.60903,4.31481481481481
2019-08-19 03:00:00,1.8028738098797,7.45,222361567.920667,4.3212962962963
2019-08-19 04:00:00,1.82044325676858,7.45,221383436.723368,4.30833333333333
2019-08-19 05:00:00,1.83747525911325,7.45,220641899.389716,4.30833333333333
2019-08-19 06:00:00,1.85104462541894,7.45,219780915.041585,4.30185185185185
2019-08-19 07:00:00,1.85653958683074,7.45,219355445.583862,4.30185185185185
2019-08-19 08:00:00,1.8284389216768,7.45,219900528.873291,4.30833333333333
2019-08-19 09:00:00,1.6290378602392,7.45,222317453.057547,4.31481481481481
2019-08-19 10:00:00,1.45170578940991,7.45,225107623.855281,4.31481481481481
2019-08-19 11:00:00,1.35442775880091,7.45,227481107.851928,4.30833333333333
2019-08-19 12:00:00,1.27039613052447,7.45,229685816.792166,4.31481481481481
2019-08-19 13:00:00,1.19304488438263,7.45,232591981.021752,4.31481481481481
2019-08-19 14:00:00,1.14342347801543,7.45,233895581.718781,4.30185185185185
2019-08-19 15:00:00,1.10945563171604,7.45,235667665.44808,4.31481481481481
2019-08-19 16:00:00,1.10270858945534,7.45,235804458.277076,4.32222222222222
2019-08-19 17:00:00,1.16428956604248,7.45,233621143.955717,4.30185185185185
2019-08-19 18:00:00,1.26674410524612,7.45,231232025.451776,4.31481481481481
2019-08-19 19:00:00,1.32205385763099,7.45,230040327.596589,4.3287037037037
2019-08-19 20:00:00,1.3805936676926,7.45,228810449.958839,4.31481481481481
2019-08-19 21:00:00,1.43765509027877,7.45,227928272.21019,4.34259259259259
2019-08-19 22:00:00,1.48491108183477,7.45,227011749.983129,4.3212962962963
2019-08-19 23:00:00,1.53651606759745,7.45,226328670.114964,4.3287037037037
2019-08-20 00:00:00,1.59015519756347,7.45,225452314.41954,4.30833333333333
2019-08-20 01:00:00,1.63318175943939,7.45,224930967.459543,4.33055555555555
2019-08-20 02:00:00,1.67263721382832,7.45,224481069.331769,4.31481481481481
2019-08-20 03:00:00,1.72032915515862,7.45,224015303.092505,4.3212962962963
2019-08-20 04:00:00,1.75270136942145,7.45,223561559.659786,4.30277777777778
2019-08-20 05:00:00,1.77726479370455,7.45,222677322.678353,4.3287037037037
2019-08-20 06:00:00,1.80374739001905,7.45,222397047.603313,4.30740740740741
2019-08-20 07:00:00,1.80665391598591,7.45,221932905.550915,4.30833333333333
2019-08-20 08:00:00,1.75887331464985,7.45,222662215.368666,4.3212962962963
2019-08-20 09:00:00,1.63685422014274,7.45,223912456.773606,4.3287037037037
2019-08-20 10:00:00,1.6143643052335,7.45,224523647.708653,4.30185185185185
2019-08-20 11:00:00,1.56566305602113,7.45,225544412.760152,4.30833333333333
2019-08-20 12:00:00,1.51009713712456,7.45,226332342.098237,4.29537037037037
2019-08-20 13:00:00,1.45556201122236,7.45,227259433.755543,4.3
2019-08-20 14:00:00,1.3623965332299,7.45,229349605.442381,4.30833333333333
2019-08-20 15:00:00,1.2593092441878,7.45,232152142.129904,4.30925925925926
2019-08-20 16:00:00,1.22852374408989,7.45,232705271.17221,4.30833333333333
2019-08-20 17:00:00,1.23538458636246,7.45,232591914.021468,4.3212962962963
2019-08-20 18:00:00,1.28478156396945,7.45,231292745.042176,4.31481481481481
2019-08-20 19:00:00,1.31471458848143,7.45,230414367.615904,4.31481481481481
2019-08-20 20:00:00,1.36909007977258,7.45,229770001.379233,4.31481481481481
2019-08-20 21:00:00,1.4188010352711,7.45,228649134.818169,4.31481481481481
2019-08-20 22:00:00,1.46721430059197,7.45,227797821.474538,4.31481481481481
2019-08-20 23:00:00,1.50432362363925,7.45,227397047.905677,4.32777777777778
2019-08-21 00:00:00,1.53316686884057,7.45,226876610.162488,4.3212962962963
2019-08-21 01:00:00,1.57201449238179,7.45,226236604.036947,4.33518518518518
2019-08-21 02:00:00,1.61260011306871,7.45,225703141.758718,4.3212962962963
2019-08-21 03:00:00,1.6526824123583,7.45,225154760.804659,4.30185185185185
2019-08-21 04:00:00,1.68523558213332,7.45,225005386.389364,4.30833333333333
2019-08-21 05:00:00,1.72072637485523,7.45,224470333.723822,4.31481481481481
2019-08-21 06:00:00,1.74695325769145,7.45,224063417.263974,4.32314814814815
2019-08-21 07:00:00,1.69831307075841,7.45,224130466.345061,4.3212962962963
2019-08-21 08:00:00,1.62355086203448,7.45,225328969.974733,4.30740740740741
2019-08-21 09:00:00,1.5292063765607,7.45,226766629.303727,4.3212962962963
2019-08-21 10:00:00,1.46175294139243,7.45,228326096.780612,4.3212962962963
2019-08-21 11:00:00,1.43122540128444,7.45,228910541.227343,4.3212962962963
2019-08-21 12:00:00,1.44142468742915,7.45,229369105.01107,4.30092592592593
2019-08-21 13:00:00,1.3187906752035,7.45,231917721.118078,4.3287037037037
2019-08-21 14:00:00,1.26030422288558,7.45,233900862.009491,4.33518518518518
2019-08-21 15:00:00,1.23782655914559,7.45,234843514.028347,4.3287037037037
2019-08-21 16:00:00,1.26055946229588,7.45,234433825.090413,4.3212962962963
2019-08-21 17:00:00,1.32450570321696,7.45,232861604.574524,4.32222222222222
2019-08-21 18:00:00,1.39750003323967,7.45,231280127.91429,4.32777777777778
2019-08-21 19:00:00,1.4505352386343,7.45,230319181.758299,4.3212962962963
2019-08-21 20:00:00,1.50591243292698,7.45,229308973.824827,4.3212962962963
2019-08-21 21:00:00,1.55573361079359,7.45,228844424.40048,4.3287037037037
2019-08-21 22:00:00,1.60178430219313,7.45,228423815.692172,4.3212962962963
2019-08-21 23:00:00,1.64846606725463,7.45,227553846.156849,4.3212962962963
2019-08-22 00:00:00,1.68181743904607,7.45,226891862.816925,4.3212962962963
2019-08-22 01:00:00,1.70894668708398,7.45,225566895.527649,4.32222222222222
2019-08-22 02:00:00,1.74316830705929,7.45,225514303.190398,4.32777777777778
2019-08-22 03:00:00,1.76185874099257,7.45,224517231.552658,4.31481481481481
2019-08-22 04:00:00,1.77430188754121,7.45,224047165.795192,4.30833333333333
2019-08-22 05:00:00,1.79092995421488,7.45,223328941.95841,4.33518518518518
2019-08-22 06:00:00,1.80204106814872,7.45,223011909.624674,4.3287037037037
2019-08-22 07:00:00,1.79857370819594,7.45,222466922.410227,4.31481481481481
2019-08-22 08:00:00,1.7750908464846,7.45,222644942.347336,4.33518518518518
2019-08-22 09:00:00,1.73429263604461,7.45,223149729.579116,4.32222222222222
2019-08-22 10:00:00,1.68194948983087,7.45,223967179.860641,4.30833333333333
2019-08-22 11:00:00,1.60832843733687,7.45,225280505.482318,4.32777777777778
2019-08-22 12:00:00,1.61442352591456,7.45,225224628.368695,4.3212962962963
2019-08-22 13:00:00,1.55856644656116,7.45,226156420.882035,4.3212962962963
2019-08-22 14:00:00,1.54728631538471,7.45,226635140.896038,4.30833333333333
2019-08-22 15:00:00,1.50955248058488,7.45,227360455.14979,4.33518518518518
2019-08-22 16:00:00,1.61085322595744,7.45,225428398.341794,4.33518518518518
2019-08-22 17:00:00,1.63431175799035,7.45,225212782.460002,4.30833333333333
2019-08-22 18:00:00,1.66710281642945,7.45,224829889.269492,4.35
2019-08-22 19:00:00,1.73751512448918,7.45,224357850.424474,4.32222222222222
2019-08-22 20:00:00,1.77156227500124,7.45,223253812.001547,4.34259259259259
2019-08-22 21:00:00,1.80591785875522,7.45,223173631.345362,4.33611111111111
2019-08-22 22:00:00,1.81401788716929,7.45,221610567.721724,4.34259259259259
2019-08-22 23:00:00,1.83754923670953,7.45,220884659.141884,4.32962962962963
2019-08-23 00:00:00,1.84778707104711,7.45,219680289.10008,4.32777777777778
2019-08-23 01:00:00,1.87135305560052,7.45,219414270.694022,4.32222222222222
2019-08-23 02:00:00,1.88404353595914,7.45,218062652.675408,4.3212962962963
2019-08-23 03:00:00,1.90083809360543,7.45,217364768.639176,4.31481481481481
2019-08-23 04:00:00,1.91914161287718,7.45,216630599.204894,4.31481481481481
2019-08-23 05:00:00,1.94442023033052,7.45,216319782.430084,4.3287037037037
2019-08-23 06:00:00,1.97635197102206,7.45,216200159.185584,4.32777777777778
2019-08-23 07:00:00,1.93123082659106,7.45,216713789.938169,4.32222222222222
2019-08-23 08:00:00,1.7887081863093,7.45,217473645.114052,4.3212962962963
2019-08-23 09:00:00,1.68690110688404,7.45,219389544.074419,4.34351851851852
2019-08-23 10:00:00,1.57853276947097,7.45,220800836.593339,4.31574074074074
2019-08-23 11:00:00,1.56112381682485,7.45,221585730.97072,4.31481481481481
2019-08-23 12:00:00,1.4972763861593,7.45,222058974.696774,4.32222222222222
2019-08-23 13:00:00,1.38386119571757,7.45,224473989.564804,4.3287037037037
2019-08-23 14:00:00,1.3147199387028,7.45,225875811.060677,4.30833333333333
2019-08-23 15:00:00,1.25708621752027,7.45,226888038.482029,4.33611111111111
2019-08-23 16:00:00,1.25601516491491,7.45,227586020.845232,4.32777777777778
2019-08-23 17:00:00,1.31355582492719,7.45,226267801.775244,4.31481481481481
2019-08-23 18:00:00,1.39100762631233,7.45,224245919.410953,4.30185185185185
2019-08-23 19:00:00,1.46384179661295,7.45,223536055.113432,4.31481481481481
2019-08-23 20:00:00,1.53527898792084,7.45,222134678.569536,4.32222222222222
2019-08-23 21:00:00,1.61914038490004,7.45,221331169.298338,4.32222222222222
2019-08-23 22:00:00,1.68517041469747,7.45,220211345.898077,4.3287037037037
2019-08-23 23:00:00,1.7455218179015,7.45,219340830.586033,4.33611111111111
2019-08-24 00:00:00,1.80388135374893,7.45,219038482.419057,4.33518518518518
2019-08-24 01:00:00,1.85365996266001,7.45,218390814.959604,4.30740740740741
2019-08-24 02:00:00,1.88723025916684,7.45,217612884.902306,4.3212962962963
2019-08-24 03:00:00,1.92186357769083,7.45,216834774.55247,4.3212962962963
2019-08-24 04:00:00,1.9435485571001,7.45,216242915.500788,4.33611111111111
2019-08-24 05:00:00,1.95971033591493,7.45,215192039.931927,4.30833333333333
2019-08-24 06:00:00,1.97769671455158,7.45,214735572.830616,4.31481481481481
2019-08-24 07:00:00,1.91577135013758,7.45,215068501.110906,4.33518518518518
2019-08-24 08:00:00,1.79067735442596,7.45,216299976.800346,4.33518518518518
2019-08-24 09:00:00,1.69506185360647,7.45,217912771.506723,4.31481481481481
2019-08-24 10:00:00,1.56940437713241,7.45,219511269.307331,4.33518518518518
2019-08-24 11:00:00,1.49679650744659,7.45,221144031.919758,4.34259259259259
2019-08-24 12:00:00,1.46269338599476,7.45,221769598.57927,4.31481481481481
2019-08-24 13:00:00,1.31250369798296,7.45,224441800.701738,4.3212962962963
2019-08-24 14:00:00,1.19262136691384,7.45,228243413.139475,4.32777777777778
